121079,Benzalkonium Compounds interacting with Homo sapiens associated genes (MeSH:D001548) in CTD,Benzalkonium Compounds H.s.,32,1.0
121651,Sodium Dodecyl Sulfate interacting with Homo sapiens associated genes (MeSH:D012967) in CTD,Sodium Dodecyl Sulfate H.s.,79,0.20930232558139536
124856,27-hydroxycholesterol interacting with Homo sapiens associated genes (MeSH:C076996) in CTD,27-hydroxycholesterol H.s.,39,0.13559322033898305
256956,Endotoxins interacting with Mus musculus associated genes (MeSH:D004731) in CTD,Endotoxins M.m.,19,0.11904761904761904
123639,7-ketocholesterol interacting with Homo sapiens associated genes (MeSH:C003001) in CTD,7-ketocholesterol H.s.,39,0.11666666666666667
251860,Adjuvants, Immunologic interacting with Homo sapiens associated genes (MeSH:D000276) in CTD,Adjuvants, Immunologic H.s.,25,0.10416666666666667
253543,L 783281 interacting with nan associated genes (MeSH:C119066) in CTD,L 783281 n.,5,0.1
257801,E804 bisindole interacting with Mus musculus associated genes (MeSH:C509867) in CTD,E804 bisindole M.m.,38,0.1
253542,tigecycline interacting with Homo sapiens associated genes (MeSH:C119092) in CTD,tigecycline H.s.,5,0.1
125175,Hemagglutinins interacting with Homo sapiens associated genes (MeSH:D006388) in CTD,Hemagglutinins H.s.,17,0.0975609756097561
124860,enterotoxin B, staphylococcal interacting with Homo sapiens associated genes (MeSH:C031818) in CTD,enterotoxin B, staphylococcal H.s.,7,0.09375
254934,enterotoxin F, Staphylococcal interacting with Homo sapiens associated genes (MeSH:C030107) in CTD,enterotoxin F, Staphylococcal H.s.,7,0.09375
255766,coagulin-L interacting with Homo sapiens associated genes (MeSH:C000593591) in CTD,coagulin-L H.s.,19,0.09302325581395349
127111,Antimycin A interacting with Sus scrofa associated genes (MeSH:D000968) in CTD,Antimycin A S.s.,32,0.09090909090909091
257935,icilin interacting with Mus musculus associated genes (MeSH:C490483) in CTD,icilin M.m.,9,0.08823529411764706
251619,Glutaral interacting with Homo sapiens associated genes (MeSH:D005976) in CTD,Glutaral H.s.,9,0.08823529411764706
251806,Benzethonium interacting with Homo sapiens associated genes (MeSH:D001558) in CTD,Benzethonium H.s.,10,0.08571428571428572
251807,Benzenesulfonates interacting with Homo sapiens associated genes (MeSH:D001557) in CTD,Benzenesulfonates H.s.,10,0.08571428571428572
251850,Alum Compounds interacting with Homo sapiens associated genes (MeSH:D000534) in CTD,Alum Compounds H.s.,23,0.0851063829787234
240037,[MeSH] Chemokine CCL3 : D054405,Chemokine CCL3,77,0.0851063829787234
234832,[MeSH] Receptors, CCR1 : D054389,Receptors, CCR1,37,0.0847457627118644
126600,Aluminum Hydroxide interacting with Homo sapiens associated genes (MeSH:D000536) in CTD,Aluminum Hydroxide H.s.,24,0.08333333333333333
124071,Mevalonic Acid interacting with Bos taurus associated genes (MeSH:D008798) in CTD,Mevalonic Acid B.t.,78,0.08163265306122448
255591,palmatine interacting with Homo sapiens associated genes (MeSH:C005413) in CTD,palmatine H.s.,12,0.08108108108108109
256300,Taurocholic Acid interacting with Mus musculus associated genes (MeSH:D013656) in CTD,Taurocholic Acid M.m.,27,0.0784313725490196
263750,Cobalt interacting with Rattus norvegicus associated genes (MeSH:D003035) in CTD,Cobalt R.n.,42,0.07692307692307693
259285,phthalic anhydride interacting with Mus musculus associated genes (MeSH:C043103) in CTD,phthalic anhydride M.m.,14,0.07692307692307693
260433,neocuproine interacting with Mus musculus associated genes (MeSH:C002701) in CTD,neocuproine M.m.,14,0.07692307692307693
257085,Creatinine interacting with Mus musculus associated genes (MeSH:D003404) in CTD,Creatinine M.m.,43,0.07575757575757576
257084,Croton Oil interacting with Mus musculus associated genes (MeSH:D003436) in CTD,Croton Oil M.m.,43,0.07575757575757576
245062,[MeSH] Chemokine CXCL2 : D054426,Chemokine CXCL2,87,0.07476635514018691
234458,[MeSH] AIDS Dementia Complex : D015526,AIDS Dementia Complex,89,0.07339449541284404
125686,3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol interacting with Homo sapiens associated genes (MeSH:C054649) in CTD,3-(2-hydroxy-4-(1,1-dimethylheptyl)p... H.s.,16,0.07317073170731707
259286,gallium arsenide interacting with Mus musculus associated genes (MeSH:C043055) in CTD,gallium arsenide M.m.,16,0.07317073170731707
262767,Tungsten interacting with Rattus norvegicus associated genes (MeSH:D014414) in CTD,Tungsten R.n.,31,0.07272727272727272
232873,KEGG Geneset - "Salmonella infection" pathway genes,Salmonella infection,49,0.07246376811594203
263128,Penicillamine interacting with Rattus norvegicus associated genes (MeSH:D010396) in CTD,Penicillamine R.n.,47,0.07142857142857142
123201,cobalt sulfate interacting with Homo sapiens associated genes (MeSH:C026305) in CTD,cobalt sulfate H.s.,32,0.07142857142857142
318738,GO:0005125 cytokine activity,GO:0005125,34,0.07017543859649122
233690,KEGG Geneset - "Salmonella infection" pathway genes,Salmonella infection,82,0.06930693069306931
263413,Hydrochloric Acid interacting with Rattus norvegicus associated genes (MeSH:D006851) in CTD,Hydrochloric Acid R.n.,34,0.06896551724137931
121236,Cholesterol interacting with Homo sapiens associated genes (MeSH:D002784) in CTD,Cholesterol H.s.,96,0.06896551724137931
234833,[MeSH] Receptors, CCR2 : D054390,Receptors, CCR2,81,0.06862745098039216
241763,[MeSH] Acute Lung Injury : D055371,Acute Lung Injury,82,0.06862745098039216
125625,Digoxin interacting with Homo sapiens associated genes (MeSH:D004077) in CTD,Digoxin H.s.,21,0.06521739130434782
256144,2,4-Dichlorophenoxyacetic Acid interacting with Mus musculus associated genes (MeSH:D015084) in CTD,2,4-Dichlorophenoxyacetic Acid M.m.,21,0.06521739130434782
121190,usnic acid interacting with Homo sapiens associated genes (MeSH:C073339) in CTD,usnic acid H.s.,54,0.06493506493506493
125980,Dinitrofluorobenzene interacting with Homo sapiens associated genes (MeSH:D004139) in CTD,Dinitrofluorobenzene H.s.,54,0.06493506493506493
256125,Dinoprostone interacting with Mus musculus associated genes (MeSH:D015232) in CTD,Dinoprostone M.m.,87,0.06481481481481481
251685,Digoxigenin interacting with Homo sapiens associated genes (MeSH:D004076) in CTD,Digoxigenin H.s.,5,0.06451612903225806
234711,[MeSH] Chemokine CCL4 : D054407,Chemokine CCL4,91,0.06422018348623854
125244,Puromycin interacting with Homo sapiens associated genes (MeSH:D011691) in CTD,Puromycin H.s.,22,0.06382978723404255
121977,Purine Nucleosides interacting with Homo sapiens associated genes (MeSH:D011684) in CTD,Purine Nucleosides H.s.,22,0.06382978723404255
234083,[MeSH] HIV Antibodies : D015483,HIV Antibodies,23,0.06382978723404255
240627,[MeSH] Deltaretrovirus Antibodies : D015480,Deltaretrovirus Antibodies,23,0.06382978723404255
251398,Strophanthins interacting with Homo sapiens associated genes (MeSH:D013328) in CTD,Strophanthins H.s.,6,0.0625
251686,Digitoxigenin interacting with Homo sapiens associated genes (MeSH:D004073) in CTD,Digitoxigenin H.s.,6,0.0625
255186,dithianone interacting with Oryctolagus cuniculus associated genes (MeSH:C018529) in CTD,dithianone O.c.,6,0.0625
255563,cephaelin interacting with Homo sapiens associated genes (MeSH:C005963) in CTD,cephaelin H.s.,6,0.0625
255185,lanatoside C interacting with Homo sapiens associated genes (MeSH:C018548) in CTD,lanatoside C H.s.,6,0.0625
256477,Poly I-C interacting with Mus musculus associated genes (MeSH:D011070) in CTD,Poly I-C M.m.,40,0.0625
256478,Poly G interacting with Mus musculus associated genes (MeSH:D011068) in CTD,Poly G M.m.,40,0.0625
254476,Bandrowski's base interacting with Homo sapiens associated genes (MeSH:C051597) in CTD,Bandrowski's base H.s.,40,0.0625
260088,dihydrocapsaicin interacting with Mus musculus associated genes (MeSH:C012906) in CTD,dihydrocapsaicin M.m.,23,0.0625
260087,flumequine interacting with Mus musculus associated genes (MeSH:C012976) in CTD,flumequine M.m.,23,0.0625
400158,Inflammatory cytokines downregulated in peripheral blood mononuclear cells (PBMC) specimens from SARS-CoV2 patients compared to healthy donors,InflammatoryCytokines_Down_in_Covid19_PBMC,6,0.0625
251365,Thiostrepton interacting with Homo sapiens associated genes (MeSH:D013883) in CTD,Thiostrepton H.s.,42,0.06153846153846154
238735,[MeSH] Chemokine CXCL10 : D054357,Chemokine CXCL10,93,0.06140350877192982
235627,[MeSH] Chemokine CCL17 : D054414,Chemokine CCL17,25,0.061224489795918366
259417,2-amino-3,8-dimethylimidazo(4,5-f)quinoxaline interacting with Mus musculus associated genes (MeSH:C036990) in CTD,2-amino-3,8-dimethylimidazo(4,5-f)qu... M.m.,24,0.061224489795918366
121263,benzoquinone interacting with Homo sapiens associated genes (MeSH:C004532) in CTD,benzoquinone H.s.,42,0.06060606060606061
127004,captax interacting with Homo sapiens associated genes (MeSH:C005563) in CTD,captax H.s.,42,0.06060606060606061
233073,KEGG Geneset - "Salmonella infection" pathway genes,Salmonella infection,82,0.06060606060606061
255605,methylbenzethonium chloride interacting with Homo sapiens associated genes (MeSH:C005106) in CTD,methylbenzethonium chloride H.s.,7,0.06060606060606061
255633,benzarone interacting with Homo sapiens associated genes (MeSH:C004528) in CTD,benzarone H.s.,42,0.06060606060606061
126013,Meldola blue interacting with Equus caballus associated genes (MeSH:C005559) in CTD,Meldola blue E.c.,42,0.06060606060606061
251436,Proscillaridin interacting with Homo sapiens associated genes (MeSH:D011442) in CTD,Proscillaridin H.s.,7,0.06060606060606061
255606,mepenzolic acid interacting with Homo sapiens associated genes (MeSH:C005101) in CTD,mepenzolic acid H.s.,7,0.06060606060606061
253787,ibufenac interacting with Homo sapiens associated genes (MeSH:C100118) in CTD,ibufenac H.s.,7,0.06060606060606061
253786,meclocycline interacting with Homo sapiens associated genes (MeSH:C100122) in CTD,meclocycline H.s.,7,0.06060606060606061
257416,Calcimycin interacting with Mus musculus associated genes (MeSH:D000001) in CTD,Calcimycin M.m.,42,0.06060606060606061
255715,coralyne interacting with Homo sapiens associated genes (MeSH:C000666) in CTD,coralyne H.s.,7,0.06060606060606061
251545,Methionine Sulfoximine interacting with Homo sapiens associated genes (MeSH:D008717) in CTD,Methionine Sulfoximine H.s.,7,0.06060606060606061
257417,DSF-27 compound interacting with Mus musculus associated genes (MeSH:C588213) in CTD,DSF-27 compound M.m.,42,0.06060606060606061
124610,clopidogrel interacting with Homo sapiens associated genes (MeSH:C055162) in CTD,clopidogrel H.s.,25,0.06
233589,KEGG Geneset - "Salmonella infection" pathway genes,Salmonella infection,78,0.06
127323,Emetine interacting with Homo sapiens associated genes (MeSH:D004640) in CTD,Emetine H.s.,25,0.06
121504,Beclomethasone interacting with Homo sapiens associated genes (MeSH:D001507) in CTD,Beclomethasone H.s.,61,0.05952380952380952
121485,deoxynivalenol interacting with Sus scrofa associated genes (MeSH:C007262) in CTD,deoxynivalenol S.s.,190,0.058823529411764705
251438,Propidium interacting with Homo sapiens associated genes (MeSH:D011419) in CTD,Propidium H.s.,8,0.058823529411764705
126093,Betamethasone interacting with Ovis aries associated genes (MeSH:D001623) in CTD,Betamethasone O.a.,26,0.058823529411764705
125873,Anisomycin interacting with Homo sapiens associated genes (MeSH:D000841) in CTD,Anisomycin H.s.,65,0.058823529411764705
255372,5-chloro-2-methyl-4-isothiazolin-3-one interacting with Homo sapiens associated genes (MeSH:C011421) in CTD,5-chloro-2-methyl-4-isothiazolin-3-o... H.s.,8,0.058823529411764705
251439,Propantheline interacting with Homo sapiens associated genes (MeSH:D011413) in CTD,Propantheline H.s.,8,0.058823529411764705
121293,alexidine interacting with Homo sapiens associated genes (MeSH:C001570) in CTD,alexidine H.s.,8,0.058823529411764705
255373,adrenic acid interacting with Homo sapiens associated genes (MeSH:C011395) in CTD,adrenic acid H.s.,8,0.058823529411764705
255697,limonin interacting with Homo sapiens associated genes (MeSH:C001546) in CTD,limonin H.s.,8,0.058823529411764705
257125,Cholesterol, Dietary interacting with Mus musculus associated genes (MeSH:D002791) in CTD,Cholesterol, Dietary M.m.,45,0.057971014492753624
265650,gadodiamide interacting with Rattus norvegicus associated genes (MeSH:C064925) in CTD,gadodiamide R.n.,9,0.05714285714285714
265651,DuP 697 interacting with Rattus norvegicus associated genes (MeSH:C064874) in CTD,DuP 697 R.n.,9,0.05714285714285714
255838,Antigens, Plant interacting with Mus musculus associated genes (MeSH:D052179) in CTD,Antigens, Plant M.m.,9,0.05714285714285714
239010,[MeSH] Chemokine CX3CL1 : D054428,Chemokine CX3CL1,28,0.05660377358490566
244113,[MeSH] Antigens, CD14 : D018950,Antigens, CD14,143,0.05625
122875,cholest-5-en-3 beta,7 alpha-diol interacting with Homo sapiens associated genes (MeSH:C011724) in CTD,cholest-5-en-3 beta,7 alpha-diol H.s.,10,0.05555555555555555
124921,Budesonide interacting with Homo sapiens associated genes (MeSH:D019819) in CTD,Budesonide H.s.,49,0.05555555555555555
251702,Deoxyribose interacting with nan associated genes (MeSH:D003855) in CTD,Deoxyribose n.,10,0.05555555555555555
251701,Dequalinium interacting with Homo sapiens associated genes (MeSH:D003868) in CTD,Dequalinium H.s.,10,0.05555555555555555
251297,Asbestos, Amphibole interacting with Homo sapiens associated genes (MeSH:D017636) in CTD,Asbestos, Amphibole H.s.,106,0.05555555555555555
260247,S-methylcysteine interacting with Mus musculus associated genes (MeSH:C008425) in CTD,S-methylcysteine M.m.,67,0.05555555555555555
260246,methyldithiocarbamate interacting with Mus musculus associated genes (MeSH:C008435) in CTD,methyldithiocarbamate M.m.,67,0.05555555555555555
255361,1-bromo-2,4-dinitrobenzene interacting with Homo sapiens associated genes (MeSH:C011688) in CTD,1-bromo-2,4-dinitrobenzene H.s.,10,0.05555555555555555
235542,[MeSH] Chemokines, CX3C : D020523,Chemokines, CX3C,29,0.05555555555555555
234343,[MeSH] Viral Vaccines : D014765,Viral Vaccines,70,0.054945054945054944
259345,caffeic acid interacting with Mus musculus associated genes (MeSH:C040048) in CTD,caffeic acid M.m.,30,0.05454545454545454
319729,GO:0050900 leukocyte migration,GO:0050900,51,0.05405405405405406
236302,[MeSH] Chemokines, C : D019744,Chemokines, C,11,0.05405405405405406
324647,GO:0043114 regulation of vascular permeability,GO:0043114,11,0.05405405405405406
367861,GO:0005125 cytokine activity,GO:0005125,71,0.053763440860215055
257937,myristoylated autocamtide-2-related inhibitory peptide interacting with Mus musculus associated genes (MeSH:C489863) in CTD,myristoylated autocamtide-2-related ... M.m.,51,0.05333333333333334
257936,neoechinulin A interacting with Mus musculus associated genes (MeSH:C490266) in CTD,neoechinulin A M.m.,51,0.05333333333333334
324008,GO:0001819 positive regulation of cytokine production,GO:0001819,55,0.05333333333333334
256246,Toluene 2,4-Diisocyanate interacting with Mus musculus associated genes (MeSH:D014051) in CTD,Toluene 2,4-Diisocyanate M.m.,111,0.05303030303030303
258868,zopolrestat interacting with Mus musculus associated genes (MeSH:C067172) in CTD,zopolrestat M.m.,12,0.05263157894736842
233049,KEGG Geneset - "Cytosolic DNA-sensing pathway" pathway genes,Cytosolic DNA-sensing pathway,32,0.05263157894736842
258869,8-oxo-7-hydrodeoxyguanosine interacting with Mus musculus associated genes (MeSH:C067134) in CTD,8-oxo-7-hydrodeoxyguanosine M.m.,12,0.05263157894736842
241406,[MeSH] Lung Injury : D055370,Lung Injury,153,0.05263157894736842
239902,[MeSH] Dose-Response Relationship, Immunologic : D004306,Dose-Response Relationship, Immunologic,115,0.05223880597014925
324003,GO:0001817 regulation of cytokine production,GO:0001817,77,0.052083333333333336
254561,epostane interacting with Sus scrofa associated genes (MeSH:C046855) in CTD,epostane S.s.,13,0.05128205128205128
125982,Dinitrochlorobenzene interacting with Homo sapiens associated genes (MeSH:D004137) in CTD,Dinitrochlorobenzene H.s.,243,0.050980392156862744
239786,[MeSH] Hydrocarbons, Chlorinated : D006843,Hydrocarbons, Chlorinated,97,0.05084745762711865
368063,GO:0002687 positive regulation of leukocyte migration,GO:0002687,76,0.050505050505050504
259380,curdlan interacting with Mus musculus associated genes (MeSH:C038459) in CTD,curdlan M.m.,97,0.05042016806722689
239565,[MeSH] Receptors, CCR3 : D054397,Receptors, CCR3,35,0.05
324002,GO:0001816 cytokine production,GO:0001816,81,0.05
243474,[MeSH] Carbon Tetrachloride : D002251,Carbon Tetrachloride,57,0.04938271604938271
243622,[MeSH] Immunity, Mucosal : D018928,Immunity, Mucosal,122,0.04929577464788732
240035,[MeSH] Chemokine CCL5 : D018946,Chemokine CCL5,122,0.04929577464788732
126237,Minocycline interacting with Homo sapiens associated genes (MeSH:D008911) in CTD,Minocycline H.s.,36,0.04918032786885246
122470,FK 156 interacting with nan associated genes (MeSH:C034330) in CTD,FK 156 n.,38,0.04918032786885246
254814,4-aminobenzhydrazide interacting with Homo sapiens associated genes (MeSH:C034343) in CTD,4-aminobenzhydrazide H.s.,38,0.04918032786885246
242520,[MeSH] Slow Virus Diseases : D012897,Slow Virus Diseases,170,0.04891304347826087
126903,Oxytetracycline interacting with Brachionus sp. 'koreanus' associated genes (MeSH:D010118) in CTD,Oxytetracycline B.s.'.,15,0.04878048780487805
232813,KEGG Geneset - "NF-kappa B signaling pathway" pathway genes,NF-kappa B signaling pathway,60,0.04878048780487805
258121,lipopolysaccharide, Escherichia coli O111 B4 interacting with Mus musculus associated genes (MeSH:C440499) in CTD,lipopolysaccharide, Escherichia coli... M.m.,101,0.04878048780487805
372327,GO:0002690 positive regulation of leukocyte chemotaxis,GO:0002690,58,0.04878048780487805
253909,darglitazone interacting with Homo sapiens associated genes (MeSH:C089948) in CTD,darglitazone H.s.,15,0.04878048780487805
253908,MF59 oil emulsion interacting with Homo sapiens associated genes (MeSH:C089950) in CTD,MF59 oil emulsion H.s.,15,0.04878048780487805
380557,Up-regulated Inflamatory response genes involved in response to Coronovirus avian infectious bronchitis infection in chicken kidney,Up-regulated Inflamatory response genes involved in response to Coronovirus avian infectious bronchitis infection in chicken kidney,19,0.047619047619047616
260010,neoechinulin interacting with Mus musculus associated genes (MeSH:C015380) in CTD,neoechinulin M.m.,38,0.047619047619047616
122288,Eugenol interacting with Homo sapiens associated genes (MeSH:D005054) in CTD,Eugenol H.s.,179,0.04736842105263158
251648,Etorphine interacting with Bos taurus associated genes (MeSH:D005048) in CTD,Etorphine B.t.,179,0.04736842105263158
321711,GO:0048018 receptor ligand activity,GO:0048018,106,0.047244094488188976
256574,Oxazolone interacting with Mus musculus associated genes (MeSH:D010081) in CTD,Oxazolone M.m.,84,0.04672897196261682
259717,didecyldimethylammonium interacting with Mus musculus associated genes (MeSH:C027118) in CTD,didecyldimethylammonium M.m.,17,0.046511627906976744
259718,methylglucoside interacting with Mus musculus associated genes (MeSH:C027020) in CTD,methylglucoside M.m.,17,0.046511627906976744
323707,GO:0030545 receptor regulator activity,GO:0030545,108,0.046511627906976744
242431,[MeSH] Acquired Immunodeficiency Syndrome : D000163,Acquired Immunodeficiency Syndrome,159,0.04597701149425287
